id,keywords
526896,"['vampire', 'based on comic', 'duringcreditsstinger', 'supervillain', ""it's morbin time"", 'frustrated']"
10591,"['high school', 'porn actor', 'pornographic video', 'school party', 'blonde', 'sexual attraction', 'porn industry', 'sex comedy', 'girl next door', 'sex video']"
416477,"['chicago, illinois', 'new york city', 'immigrant', 'muslim', 'roommates', 'sadness', 'sarcasm', 'comedian', 'based on true story', 'one-man show', 'pakistan', 'family relationships', 'film in film', 'matchmaking', 'cultural difference', 'hospital', 'falling in love', 'family', 'illness', 'group of friends', 'intercultural relationship', 'aftercreditsstinger', 'college student', 'uber', 'traditional family', 'comedy club', 'stand-up comedian', 'grad school']"
9353,"['mexico', 'nun', 'sports', 'monk', 'secret identity', 'orphanage', 'wrestling', 'wilderness', 'ringer', 'money', 'catholic', 'luchador', 'masked wrestler', 'inner conflict']"
455207,"['based on novel or book', 'professor', 'singapore', 'wedding', 'east asian lead', 'wealthy family', 'asian american']"
259693,"['london, england', 'england', '1970s', 'spirit', 'single mother', 'demon', 'paranormal investigation', 'demonic possession', 'ghost', 'christmas', 'valak', 'the conjuring universe']"
9741,"['philadelphia, pennsylvania', 'parent child relationship', 'marriage crisis', 'superhero', 'train accident', 'invulnerability', 'biting', 'super power', 'disability', 'shocking', 'angry', 'hostile', 'father son relationship', 'frightened']"
4108,"['martial arts', 'transporter', 'france', 'human trafficking', 'organized crime', 'police chase', 'gunfight', 'explosion', 'young woman', 'getaway driver', 'assassination attempt', 'rules', 'bmw', 'ex special forces', 'french police', 'french detective', 'nice france', 'precision', 'transport', 'no questions asked', 'french inspector', 'modified vehicle']"
7484,"['hunter', 'chase', 'bunny', 'garage', 'mountain', 'grizzly bear', 'villain', 'forest', 'deer', 'bear', 'hunt', 'talking animal']"
11379,"['menace', 'talent', 'genius', 'intellectually gifted', 'time travel', 'space war', 'alien invasion', 'lighthearted', 'whimsical', 'disrespectful']"
286217,"['spacecraft', 'planet mars', 'based on novel or book', 'nasa', 'isolation', 'botanist', 'alone', 'survival', 'space', 'engineering', 'stranded', 'astronaut', 'struggle for survival', 'duringcreditsstinger', 'deep space', 'potatoes', '2030s', 'mars', 'awestruck', 'defiant']"
447404,"['amnesia', 'detective', 'car crash', 'pocket monsters', 'whodunit', 'based on video game', 'missing person', 'missing parent', 'buddy comedy', 'neo-noir', 'kids', 'live action and animation', 'amused']"
762975,"['military life', 'romantic', 'assertive']"
8055,"['based on novel or book', 'germany', 'war crimes', ""women's prison"", 'trial', 'female prisoner', 'reading aloud', 'love affair', 'cynical', 'law student', 'teenage sexuality', 'older woman younger man relationship', 'reading to someone', 'secret lover', 'shame', 'literacy', 'frantic', 'west germany', 'courtroom drama', 'complex', 'cautionary', 'depressing', 'cruel', 'disheartening', 'embarrassed', 'tragic']"
24124,"['summer camp', 'woods', 'revenge', 'burned alive', 'murder', 'camp', 'slasher', 'maniac', 'death', 'campfire', 'psycho killer', 'campfire story', 'voyeurism', 'video nasty', 'prank gone wrong']"
333484,"['remake', 'angry']"
6637,"['gold', 'treasure', 'london, england', 'assassination', 'usa president', 'the white house', 'paris, france', 'parent child relationship', 'riddle', 'secret society', 'treasure hunt', 'desk', 'library of congress', 'archaeologist', 'revisionist history', 'ex-husband ex-wife relationship', 'american civil war', 'archeology', 'south dakota', 'usa history', 'ancestor', 'secret formula', 'decipher', 'anxious', 'hidden history', 'lincoln memorial', 'history and legacy', 'fictionalized history', 'mount rushmore', 'secret history', 'hidden clues', 'historical artifacts', 'buckingham palace', 'mount vernon estate, virginia']"
710,"['computer virus', 'cuba', 'falsely accused', 'secret intelligence service', 'secret identity', 'secret base', 'kgb', 'satellite', 'special car', 'cossack', 'electromagnetic pulse', 'time bomb', 'st. petersburg, russia', 'red army']"
474350,"['based on novel or book', 'clown', 'carnival', 'sequel', 'remake', 'maine', 'creature', 'fear', 'lgbt', 'ancient evil', 'loss of a friend']"
9374,"['jealousy', 'immortality', 'beauty', 'rivalry', 'potion', 'drinking', 'mischievous', 'playful', 'hilarious']"
381719,"['human animal relationship', ""based on children's book"", 'rabbit', 'duringcreditsstinger', 'live action and animation', 'peter rabbit', 'food allergies']"
420817,"['hero', 'hustler', 'palace', 'sultan', 'flying carpet', 'musical', 'rags to riches', 'romance', 'monkey', 'family', 'first love', 'based on myths, legends or folklore', 'genie', 'arabian nights', 'live action and animation', 'live action remake', 'hilarious', 'familiar']"
785084,"['depression', 'nurse', 'missionary', 'idaho', 'bible', 'overweight man', 'based on play or musical', 'dying man', 'obesity', 'religion', 'death of lover', 'rebellious daughter', 'recluse', 'lgbt', 'eating disorder', 'empathy', 'teen anger', 'english teacher', 'abandonment', 'alcoholic mother', 'father daughter relationship', 'homosexual father', 'essay', 'religious symbolism', 'father daughter estrangement', 'morbidly obese', 'binge eating', 'queer loneliness']"
508439,"['elves', 'magic', 'dead father', 'dead parent', 'fantasy world', 'teenage protagonist', 'brother brother relationship']"
5503,"['chicago, illinois', 'escape', 'chase', 'doomed man', 'surgeon', 'death sentence', 'u.s. marshal', 'flashback', 'remake', 'betrayal', 'fugitive', 'on the run', 'conspiracy', 'police corruption', 'doctor', 'home invasion', 'disguise', 'one armed man', 'framed for murder', 'shocking', 'action hero', 'manhunt', 'suspicious', 'suspenseful', 'dubious']"
994108,"['london, england', 'based on novel or book', 'isolation', 'screenwriter', 'gay club', 'surrealism', 'nostalgia', 'alcoholism', 'love', 'grief', 'loneliness', 'neighbor', 'memory', 'childhood home', 'death', 'magic realism', 'high rise', 'tower block', 'lgbt', 'record player', 'drunkenness', 'christmas', 'metaphysical', 'father son relationship', 'mother son relationship', 'gay theme', 'independent film', 'apartment', ""boys' love (bl)"", 'death of parents', 'depressing', 'dorking, england', 'queer loneliness']"
10528,"['london, england', 'based on novel or book', 'detective', 'scotland yard', 'coffin', 'pentagram', 'black magic', 'arrest', 'partner', 'murder', 'serial killer', 'steampunk', 'whodunit', 'buddy', 'clue', 'observation', '19th century', 'sherlock', 'victorian era', 'mischievous', 'sherlock holmes', 'sherlock films', 'suspenseful', 'mystery', 'amused']"
313893,['robot']
792293,"['massachusetts', 'manipulation of the media', 'based on true story', 'securities, stocks and bonds ', 'stock price', 'social media', 'stock market', 'meditative', 'dramedy', 'philosophical', 'investing', 'investment', 'stockholder', 'stock swindle', 'insider trading', 'vlogger', 'brother brother relationship', 'internet scam', 'social media influencer', 'finance trading', 'inspirational', 'manipulative relationship', 'critical', 'internet personality', 'intense', 'gamestop', 'reddit', 'audacious', 'bold', 'compassionate', 'defiant', 'dignified', 'earnest', 'instructive', 'powerful', 'urgent', '2020s']"
242,"['daughter', 'new york city', 'helicopter', 'assassination', 'italian american', 'italy', 'gangster', 'christianity', 'vatican (holy see)', 'pope', 'confession', 'symbolism', 'revenge', 'organized crime', 'mafia', 'lawyer', 'roman catholic church', 'aggressive', 'audacious']"
9408,"['sea', 'surfer', 'surfboard', 'wave', 'world cup', 'giant wave', 'penguin', 'world champion', 'mockumentary', 'anthropomorphism', 'animals', 'mystical world', 'anthropomorphic animal']"
4964,"['alcohol', 'pregnancy', 'bed', 'one-night stand', 'condom', 'paternity', 'drug use', 'beard', 'unprotected sex', 'duringcreditsstinger', 'joyous', 'comforting']"
297270,"['fairy tale', 'fairy', 'tinkerbell']"
206487,"['mission', 'orphanage', 'pregnancy', 'bomber', 'secret organization', 'time travel', 'bartender', 'time machine', 'intersexuality', 'fate', 'terrorism', 'loner', 'shocking', 'time paradox', 'philosophical', 'intersex', 'temporal agent', 'determinism']"
698948,"['rescue', 'cave', 'thailand', 'rescue mission', 'based on true story', 'cave diving']"
4614,"['central intelligence agency (cia)', 'usa president', 'based on novel or book', 'atomic bomb', 'spy', 'cold war', 'intelligence', 'chechnya', 'intelligence agency', 'nuclear explosion', 'terrorism', 'jack ryan', 'ex military', 'russian president', 'baltimore, maryland', 'cia analyst', 'intelligence analyst', 'arms inspection', 'imminent threat']"
818,"['gold', 'helicopter', 'sibling relationship', 'saving the world', 'submarine', 'asteroid', 'undercover', 'submachine gun', 'clone', 'spy', 'journey in the past', 'car journey', 'nightclub', 'laser', 'sumo ringer', 'family history', 'time travel', 'conciliation', 'clowning', 'overweight man', 'belgium', 'parody', 'james bond spoof', 'duringcreditsstinger']"
967,"['epic', 'gladiator', 'roman empire', 'gladiator fight', 'slavery', 'insurgence', 'ancient rome', 'historical fiction', 'torture', 'ancient world', 'slave', 'technicolor', 'criterion', 'escaped slave', '1st century']"
527641,"['forbidden love', 'terminal illness', 'hospital', 'best friend', 'falling in love', 'cystic fibrosis', 'star crossed lovers', 'first date', 'true love', 'teenager', 'dramatic', 'sentimental', 'romantic', 'melodramatic']"
762,"['holy grail', 'swordplay', 'england', 'monk', 'wedding reception', 'scotland yard', 'midnight movie', 'animal attack', 'camelot', 'round table', 'chapter', 'satire', 'parody', 'breaking the fourth wall', 'knight', 'king arthur', 'knights of the round table', 'frantic', 'candid', '10th century', 'anarchic comedy', 'mischievous', 'playful', 'absurd', 'joyful']"
698508,"['pedophilia', 'california', 'rape', 'prayer', 'love at first sight', 'gold rush', 'evangelical christianity', 'incest', 'self-doubt', 'misogyny', 'brothel madam', '19th century', 'self reflection', 'child prostitution', 'child selling', 'misandry', 'christian film', 'christian faith', 'biblical', '1850s', 'hosea', 'appreciative', 'comforting', 'compassionate']"
406759,"['moon', 'looting', 'space travel', 'flooding', 'lost civilisation', 'alien life-form', 'stepfather', 'end of the world', 'disaster', 'alternate history', 'apocalypse', 'armageddon', 'astronaut', 'space shuttle', 'disaster movie', 'trapped in space', 'conspiracy theorist', 'moon falling']"
329,"['exotic island', 'island', 'triceratops', 'brontosaurus', 'electric fence', 'dna', 'tyrannosaurus rex', 'paleontology', 'dinosaur', 'amusement park', 'theme park']"
7340,"['high school', 'child abuse', 'based on novel or book', 'isolation', 'cemetery', 'stage', 'bible', 'telekinesis', 'teacher', 'revenge', 'unrequited love', 'prom', 'religion', 'teenage girl', 'school', 'cruelty', 'rage', 'humiliation', 'crucifix', 'praying', 'outsider', 'taunting', 'hostile', 'abusive mother', 'firestorm', 'religious horror', 'mother daughter relationship', 'supernatural horror', 'school bullying', 'suspenseful', 'horrified', 'tragic', 'teen scream']"
426,"['plan', ""love of one's life"", 'sense of guilt', 'san francisco, california', 'suicide attempt', 'obsession', 'bachelor', 'detective', 'necklace', 'vertigo', 'museum', 'painting', 'insurance fraud', 'film noir', 'golden gate bridge', 'psychological thriller', 'rescue from drowning', 'neo-noir', 'fear of heights', 'color film noir', 'awestruck']"
1813,"['child abuse', 'southern usa', 'marriage crisis', 'obsession', 'bible', 'seduction', 'hallucination', ""devil's son"", 'ambition', 'pact with the devil', 'crooked lawyer', 'satan', 'evil spirit', 'lust', 'courtroom', 'temptation', 'law firm', 'manhattan, new york city', 'seven deadly sins', 'ethics', 'reflective', 'anxious', 'legal thriller', 'cautionary', 'callous', 'enchant']"
9325,"['based on novel or book', 'narration', 'human animal relationship', 'cartoon', 'villain', 'musical', 'feral child', 'anthropomorphism', 'jungle', 'orphan', 'india', 'animal lead']"
2493,"['dreams', 'based on novel or book', 'narration', 'wrestling', 'miracle', 'sword fight', 'revenge', 'boat chase', 'pirate', 'wedding', 'swashbuckler', 'evil prince', 'screwball', 'impersonation', 'giant man', 'nostalgic', 'story within the story', 'hidden identity', 'fictitious country', 'grandfather grandson relationship', 'battle of wits', 'comforting', 'fairytale']"
446354,"['vietnam war', 'newspaper', 'journalist', 'washington dc, usa', 'politics', '1970s', 'journalism', 'biography', 'based on true story', 'richard nixon', 'pentagon papers', 'government cover-up', 'publisher', 'political thriller']"
299054,"['sequel', 'nuclear bomb', 'cargo ship', 'ring']"
627,"['drug dealer', 'friendship', 'london, england', 'based on novel or book', 'scotland', 'heroin', 'drug addiction', 'anti hero', 'junkie', 'nightclub', 'cold turkey', 'dark comedy', 'edinburgh, scotland', 'modern society', 'hallucination', 'surrealism', 'stealing', 'drug rehabilitation', 'drug dealing', 'drugs', 'schoolgirl', 'recovering addict', 'illegal drugs', 'social realism', 'aggressive', 'drug culture', 'irreverent', 'provocative']"
8337,"['dystopia', 'villainess', 'alien', 'social commentary', 'conspiracy', 'los angeles, california', 'alien invasion', 'sunglasses', 'glasses', 'brawl', 'subliminal message', 'horror', 'hilarious', 'whimsical', 'farcical', 'frightened']"
9378,"['sacrifice', 'self sacrifice', 'single parent', 'chase', 'supernatural', 'haunted house', 'family relationships', 'remake', 'money', 'revenge', 'betrayal', 'inheritance', 'last will and testament', 'devil', 'survival horror', 'evil', 'ghost', 'curious', 'frightened', 'ghoulish']"
41630,"['parent child relationship', 'casual meeting', 'sexual humor', 'student of medicine', 'friends', 'open relationship', 'best friend', ""valentine's day"", 'casual sex', 'friends in love', 'duringcreditsstinger', 'fling', 'father son conflict']"
5925,"['prison', 'epic', 'uniform', 'swastika', 'prisoner', 'based on novel or book', 'nazi', 'escape', 'optimism', 'freedom', 'machinegun', 'switzerland', 'shower', 'dystopia', 'baseball', 'world war ii', 'prisoner of war', 'claustrophobia', 'attempt to escape', 'barbed wire', 'based on true story', 'prison guard', 'prison escape', 'tragedy', 'solitary confinement', 'motorcycle', 'alps mountains', 'british officer', '1940s', 'luftwaffe', 'soldiers']"
941,"['showdown', 'police', 'self-destruction', 'mixed martial arts (mma)', 'los angeles, california', 'police detective', 'ex soldier', 'wisecrack humor', 'buddy cop', 'lapd', 'maverick cop', 'homicide detective', 'christmas', 'death of wife', 'action hero', 'shooting', 'cops', 'critical']"
